0X,0Y,0Z,1X,1Y,1Z,2X,2Y,2Z,3X,3Y,3Z,4X,4Y,4Z,5X,5Y,5Z,6X,6Y,6Z,7X,7Y,7Z,8X,8Y,8Z,9X,9Y,9Z,10X,10Y,10Z,11X,11Y,11Z,12X,12Y,12Z,13X,13Y,13Z,14X,14Y,14Z,15X,15Y,15Z,16X,16Y,16Z,17X,17Y,17Z,18X,18Y,18Z,19X,19Y,19Z,20X,20Y,20Z,Target
0,0,0,-0.021608472,0.008763194,-0.02575025,-0.038051814,0.011104584,-0.05578569,-0.05253683,0.002683938,-0.077870466,-0.064067144,-0.004029155,-0.097204343,-0.043727286,-0.043444455,-0.105282731,-0.032563388,-0.033987224,-0.12329261,-0.030721307,-0.026573956,-0.119647995,-0.031378746,-0.028575361,-0.118664324,-0.030081175,-0.075314105,-0.100702606,-0.013195142,-0.056659698,-0.112993151,-0.014939688,-0.045559227,-0.096150562,-0.01901231,-0.043714166,-0.096590772,-0.012669295,-0.094056666,-0.092985205,0.000479259,-0.077893436,-0.094402351,-0.00151848,-0.064321637,-0.075799324,-0.00541912,-0.062795579,-0.07423199,0.005298451,-0.105042756,-0.088784538,0.014483899,-0.104013085,-0.09014225,0.011124447,-0.08843869,-0.082341008,0.005178526,-0.079768598,-0.084157109,8
0,0,0,-0.014140964,0.017770171,-0.031201562,-0.025827974,0.027976096,-0.064435326,-0.035854571,0.028459668,-0.089381948,-0.044077113,0.027001679,-0.113275193,-0.039507665,-0.030831277,-0.108377137,-0.026696473,-0.016524613,-0.131901145,-0.023825735,-0.006490827,-0.131838501,-0.024758182,-0.006422222,-0.131768361,-0.030189276,-0.061526656,-0.101618357,-0.011425212,-0.035657883,-0.120658055,-0.010166086,-0.021394789,-0.106769301,-0.012747191,-0.019492209,-0.107646063,-0.015742451,-0.080052555,-0.092989393,-0.000306703,-0.055526435,-0.101911515,0.000758708,-0.038924098,-0.087574817,-0.001934074,-0.036465704,-0.085873157,0.000308961,-0.092334449,-0.087552101,0.010643154,-0.085315228,-0.094565995,0.010262668,-0.067922354,-0.089349449,0.005980983,-0.058934331,-0.091099449,8
0,0,0,-0.014205992,-0.068289042,-0.021456412,-0.011053562,-0.144277096,-0.02883143,-0.015576601,-0.206282854,-0.036571032,-0.029452801,-0.249355674,-0.043394426,0.063489437,-0.167672336,-0.019247847,0.091747224,-0.230986178,-0.028153042,0.110978723,-0.269162655,-0.038603956,0.125589311,-0.299789727,-0.045849836,0.080538154,-0.125879884,-0.02074881,0.127781808,-0.165994227,-0.034758313,0.160513163,-0.18953824,-0.047927021,0.187379062,-0.203835309,-0.059388927,0.082713962,-0.081484854,-0.025226225,0.110390723,-0.097243607,-0.054660312,0.082207322,-0.083418787,-0.072024664,0.059090734,-0.0720101,-0.075830607,0.078352392,-0.037811637,-0.029137878,0.090987742,-0.042866468,-0.061365659,0.066678166,-0.03502667,-0.074899635,0.044516683,-0.031501055,-0.077086425,8
0,0,0,-0.014344454,-0.066575408,-0.022652586,-0.011078954,-0.143928826,-0.030621956,-0.015726149,-0.207079768,-0.039009034,-0.029680073,-0.250184119,-0.046317502,0.062911272,-0.168506861,-0.020820634,0.091075957,-0.23165971,-0.030506912,0.110786974,-0.269893855,-0.040465835,0.125562906,-0.301140368,-0.047318048,0.080308378,-0.126014292,-0.022334696,0.127679646,-0.16640836,-0.037754584,0.160986245,-0.190769672,-0.051201544,0.188175142,-0.206436992,-0.062649115,0.082549691,-0.081062257,-0.026590624,0.11056298,-0.097804844,-0.058882027,0.082799494,-0.085109651,-0.077059909,0.059497714,-0.074373364,-0.080629207,0.077951431,-0.037353516,-0.030433824,0.090286434,-0.041267216,-0.065351985,0.066522002,-0.033455491,-0.079821839,0.044666171,-0.030638039,-0.08196137,8
0,0,0,-0.021490276,-0.050231338,-0.041031464,-0.018259168,-0.095948577,-0.067872344,-0.015379429,-0.12472707,-0.091699532,-0.019306898,-0.155935287,-0.116718209,0.04298985,-0.119432986,-0.05906774,0.069492698,-0.167562664,-0.084907777,0.085759819,-0.203441203,-0.105901717,0.097491086,-0.23507759,-0.122561595,0.056729257,-0.078327417,-0.059607285,0.09403801,-0.107407749,-0.092276915,0.119868159,-0.13191396,-0.118878341,0.141408563,-0.150651574,-0.136673122,0.059095204,-0.03416276,-0.062601722,0.090452731,-0.045488477,-0.105865567,0.083501637,-0.044300735,-0.132564275,0.072342932,-0.041101158,-0.143003597,0.05676949,0.00868541,-0.068181536,0.076890409,0.00731355,-0.110236703,0.070984364,0.008321822,-0.130770459,0.059591949,0.008755624,-0.140693842,8
0,0,0,-0.002337754,-0.076554775,-0.028332583,0.003817856,-0.146628618,-0.036812173,0.002427161,-0.210447371,-0.043172674,0.002403498,-0.248639286,-0.042303984,0.071438253,-0.151943445,-0.014002495,0.099738955,-0.206059515,-0.017875803,0.118121207,-0.23625797,-0.02529712,0.131615698,-0.264029503,-0.032676668,0.084411979,-0.117265165,-0.000634483,0.128256679,-0.14008981,-0.00171512,0.157977223,-0.151762307,-0.009896212,0.181508064,-0.162709355,-0.017315845,0.086000204,-0.084381044,0.009711492,0.113182783,-0.090212286,0.007701383,0.116163194,-0.077290714,-0.002006105,0.114971638,-0.067606807,-0.008736982,0.079946637,-0.05353874,0.017006092,0.096221685,-0.061852872,0.008922294,0.099986792,-0.060311913,-0.001864168,0.099038124,-0.060247838,-0.00821524,8
0,0,0,-0.015673101,-0.06183362,-0.027793886,-0.008841872,-0.136363029,-0.04329993,-0.010073364,-0.190495074,-0.059614962,-0.023853958,-0.239964724,-0.073725691,0.064770281,-0.163293898,-0.02755055,0.093068063,-0.219318628,-0.048476154,0.11164242,-0.260381818,-0.069807475,0.126295686,-0.297331214,-0.083882591,0.08188659,-0.121113896,-0.029118948,0.125719488,-0.15321821,-0.049454415,0.156018913,-0.179994106,-0.069277508,0.180708528,-0.197630167,-0.084025888,0.083473861,-0.075688183,-0.034183098,0.112947524,-0.08828342,-0.068466125,0.088041425,-0.081514776,-0.08785907,0.065219402,-0.073242307,-0.092328122,0.078458011,-0.030804992,-0.039972348,0.090560794,-0.033664227,-0.08038318,0.068899691,-0.031249702,-0.095740599,0.049437881,-0.028799891,-0.100073447,8
0,0,0,-0.01600641,-0.064142823,-0.02158535,-0.012412846,-0.138612509,-0.030809153,-0.016002119,-0.199259162,-0.040396909,-0.029588521,-0.244682848,-0.048981628,0.062084556,-0.161809325,-0.024383294,0.092030823,-0.222415626,-0.034550107,0.110325634,-0.262039781,-0.046772766,0.124411762,-0.294546038,-0.05564922,0.079768002,-0.120907366,-0.026767009,0.12691921,-0.15785259,-0.042115378,0.160033345,-0.183163702,-0.058600994,0.187039673,-0.198251009,-0.07327302,0.082015157,-0.076030612,-0.031622811,0.108182371,-0.091214061,-0.061912949,0.082416236,-0.080198765,-0.079744215,0.060602248,-0.069477439,-0.084934863,0.077781081,-0.031816602,-0.035633369,0.089282155,-0.036232531,-0.068797844,0.067381084,-0.029023111,-0.083330216,0.047246158,-0.025896609,-0.086874301,8
0,0,0,-0.016377509,-0.06698066,-0.018984133,-0.013008356,-0.144126832,-0.026613034,-0.016876698,-0.207112014,-0.035239374,-0.028351665,-0.252114236,-0.042461493,0.061397314,-0.16676414,-0.017956199,0.090356886,-0.228179216,-0.026011539,0.110061347,-0.26740557,-0.03618993,0.124877274,-0.29902643,-0.043732622,0.078800023,-0.124483466,-0.021496975,0.12708497,-0.163582325,-0.035652818,0.160751879,-0.189297557,-0.049622924,0.18860805,-0.205897391,-0.062449047,0.081456482,-0.079689085,-0.027145354,0.108962655,-0.096399248,-0.057670807,0.080300927,-0.084205389,-0.073342313,0.056889057,-0.073102176,-0.076391188,0.077928662,-0.036198258,-0.032057577,0.089487016,-0.041983366,-0.063901161,0.065200508,-0.034309089,-0.075336782,0.043603897,-0.030957758,-0.075463673,8
0,0,0,-0.014865041,-0.065997005,-0.018726355,-0.01123035,-0.14448601,-0.026100098,-0.016414702,-0.208475411,-0.034537463,-0.030394912,-0.253136992,-0.041086755,0.061356544,-0.168449163,-0.019588278,0.091300547,-0.230657458,-0.029233265,0.111696243,-0.269671291,-0.039049691,0.12677139,-0.301201224,-0.044980313,0.079015732,-0.124822497,-0.022865905,0.128339469,-0.164225399,-0.038552231,0.162275612,-0.189666808,-0.052059053,0.189885795,-0.206396818,-0.06362336,0.081874371,-0.079593897,-0.028089828,0.110595167,-0.095042646,-0.059842641,0.082193375,-0.081995189,-0.075048699,0.05856812,-0.071476042,-0.076832912,0.078099906,-0.035981178,-0.032624761,0.091490507,-0.041010737,-0.065148315,0.067014635,-0.0339818,-0.076286643,0.044526339,-0.032012641,-0.076156749,8
0,0,0,-0.014074981,-0.06579119,-0.020029858,-0.010636866,-0.144817352,-0.027830333,-0.015737295,-0.209240913,-0.036665109,-0.029731095,-0.254073262,-0.043953725,0.062708914,-0.169866621,-0.018086112,0.091782868,-0.232606351,-0.026847978,0.11209482,-0.271415949,-0.035717168,0.127303243,-0.302414,-0.041311563,0.080354393,-0.126795232,-0.020750044,0.128230274,-0.166688919,-0.034546696,0.161607921,-0.191888928,-0.046443377,0.188720942,-0.207768977,-0.05667694,0.083240449,-0.081587672,-0.02598298,0.110755026,-0.09825021,-0.056518283,0.08229363,-0.084787488,-0.072614134,0.058847845,-0.073672354,-0.075067171,0.079605043,-0.037616551,-0.030620585,0.091793478,-0.04357183,-0.063273587,0.067293286,-0.035659075,-0.075740867,0.044972956,-0.032532156,-0.076655768,8
0,0,0,-0.013952434,-0.066952288,-0.019690044,-0.01022917,-0.145964444,-0.027784255,-0.015124261,-0.209352791,-0.037036125,-0.02925998,-0.252932906,-0.044874307,0.064249933,-0.169829249,-0.021017891,0.093215227,-0.231868207,-0.030684784,0.113296688,-0.270226657,-0.040290807,0.12824589,-0.301505595,-0.046422094,0.081694841,-0.126185536,-0.023805715,0.129541278,-0.165504932,-0.039206479,0.163052917,-0.190806389,-0.052307565,0.190443933,-0.207152128,-0.063678138,0.084106743,-0.08049041,-0.029038269,0.111473382,-0.097036958,-0.0599273,0.08327508,-0.085480809,-0.075835198,0.060021341,-0.07546562,-0.078359909,0.079870045,-0.036019266,-0.033463847,0.092280924,-0.041664839,-0.066196598,0.068179607,-0.035039663,-0.078953251,0.046216071,-0.032647908,-0.080321334,8
0,0,0,-0.013253808,-0.066460133,-0.019280042,-0.009174645,-0.145941675,-0.026869651,-0.013999283,-0.210753918,-0.035584809,-0.02812773,-0.254875183,-0.042651473,0.064858854,-0.169771492,-0.018156705,0.093901694,-0.232117295,-0.02659118,0.114115,-0.270449013,-0.035202106,0.128996372,-0.301643252,-0.040916471,0.082495928,-0.126735628,-0.02099886,0.130296648,-0.166659892,-0.035102302,0.163768232,-0.191649437,-0.0474307,0.19091779,-0.207410455,-0.058094097,0.084871411,-0.081354976,-0.02615164,0.112410963,-0.097366869,-0.056481292,0.08412683,-0.08485961,-0.072988609,0.060604811,-0.074385524,-0.076120192,0.080515981,-0.037229002,-0.030647581,0.092700124,-0.041909814,-0.063706772,0.0683043,-0.03451848,-0.076598177,0.045997918,-0.031843841,-0.078027623,8
0,0,0,-0.012409389,-0.069480836,-0.018674094,-0.009111106,-0.148233533,-0.026570627,-0.013923049,-0.212814391,-0.035788575,-0.027649701,-0.256412327,-0.044192755,0.064737439,-0.171541572,-0.017985975,0.093609393,-0.234527588,-0.027371913,0.113660097,-0.272427917,-0.037191132,0.128817677,-0.303734839,-0.043489748,0.081973314,-0.128799438,-0.02093922,0.129732728,-0.16958338,-0.036434775,0.162814796,-0.193743944,-0.049673894,0.189769804,-0.209420681,-0.060600778,0.08448571,-0.083899498,-0.025955491,0.111486495,-0.100653708,-0.055607105,0.083311796,-0.087417901,-0.071525512,0.060205698,-0.076379657,-0.074511191,0.080343544,-0.04003191,-0.030487941,0.093500793,-0.045072258,-0.062390001,0.06992799,-0.038208902,-0.075331828,0.048179567,-0.035450041,-0.077134861,8
0,0,0,-0.012962937,-0.069088519,-0.020330572,-0.009338498,-0.147192836,-0.028499666,-0.014366508,-0.210343361,-0.037994136,-0.02884227,-0.254079878,-0.04699294,0.064799547,-0.171062827,-0.020044373,0.093389094,-0.235028207,-0.029716748,0.113425434,-0.273344755,-0.038872634,0.128338993,-0.304174185,-0.044265927,0.081914544,-0.127692044,-0.022301876,0.129928231,-0.168942094,-0.037894433,0.163215756,-0.192897797,-0.050660861,0.190496862,-0.208531797,-0.061205016,0.084143758,-0.082387269,-0.027148945,0.111916542,-0.100615382,-0.058104978,0.082787037,-0.087297022,-0.074070421,0.058773875,-0.076392233,-0.076166389,0.079822242,-0.0374946,-0.031261565,0.094530165,-0.043196738,-0.064162803,0.070488453,-0.035783648,-0.076981125,0.048145413,-0.032902896,-0.078649772,8
0,0,0,-0.01229775,-0.068609476,-0.019990591,-0.008697033,-0.146223724,-0.02805917,-0.013298213,-0.209751546,-0.037448987,-0.027231753,-0.253254175,-0.045862053,0.065199733,-0.170343459,-0.018395383,0.093431234,-0.233321548,-0.027389051,0.113168478,-0.271531284,-0.036813758,0.127853572,-0.302824289,-0.042929076,0.082437754,-0.127642334,-0.020714229,0.129872978,-0.168588281,-0.035857365,0.162749052,-0.193348229,-0.048905198,0.189380527,-0.20960176,-0.059787762,0.084931195,-0.082595289,-0.02552182,0.113163531,-0.098921955,-0.055576369,0.085308194,-0.08566463,-0.072608169,0.061879277,-0.074938715,-0.075958815,0.080747962,-0.038528085,-0.02976187,0.094581723,-0.042338669,-0.062668759,0.070896268,-0.034683287,-0.076437671,0.048701882,-0.031897664,-0.078754958,8
0,0,0,-0.019869328,-0.043433845,-0.038565899,-0.022343099,-0.083245814,-0.059790834,-0.019334674,-0.115387201,-0.075846224,-0.024819434,-0.147900522,-0.088277175,0.039258718,-0.104844809,-0.041920013,0.064788699,-0.157664895,-0.061167429,0.07947427,-0.1879884,-0.081526189,0.089651167,-0.215056062,-0.095543689,0.054852486,-0.067466199,-0.036761205,0.094228387,-0.095991254,-0.057764302,0.119786978,-0.112332284,-0.077676861,0.13949281,-0.1272645,-0.092916935,0.057777584,-0.029195547,-0.034252758,0.089611948,-0.029816568,-0.067671305,0.077888131,-0.014573336,-0.088023281,0.062018692,-0.00686866,-0.094590104,0.055869877,0.005384445,-0.034493397,0.07158339,0.018698275,-0.066865898,0.058544636,0.029565394,-0.079863659,0.041772485,0.03025943,-0.082032657,8
0,0,0,-0.015140951,-0.061821997,-0.029888333,-0.00843668,-0.135338366,-0.047328179,-0.009250283,-0.189323008,-0.06491169,-0.022572875,-0.238286316,-0.080678087,0.064973474,-0.164974988,-0.030724122,0.093306959,-0.221147239,-0.051624019,0.112322032,-0.262301087,-0.072992173,0.1271137,-0.29960674,-0.087718394,0.082018137,-0.12308538,-0.031469212,0.125709713,-0.156047165,-0.052635849,0.156912804,-0.183523357,-0.073283818,0.181868553,-0.201660931,-0.088605446,0.083581746,-0.077825546,-0.035660893,0.112679303,-0.089735746,-0.070806158,0.089229047,-0.081322968,-0.090959017,0.066351473,-0.072386622,-0.096483682,0.078467906,-0.032620788,-0.040615071,0.090869129,-0.034797609,-0.082046431,0.070280552,-0.031255007,-0.098279019,0.05068475,-0.02809763,-0.103199442,8
0,0,0,-0.024147093,-0.050093949,-0.043557319,-0.022291303,-0.096524835,-0.067919969,-0.019169509,-0.130673468,-0.088118612,-0.024301112,-0.165076077,-0.10994432,0.040947378,-0.122208893,-0.053653314,0.067315757,-0.166869879,-0.070798255,0.08336848,-0.202737927,-0.08428122,0.095208228,-0.231894106,-0.096271372,0.056441724,-0.08313328,-0.049865446,0.093569756,-0.112211704,-0.072331733,0.118522465,-0.133787572,-0.091996289,0.139344454,-0.148254752,-0.106725513,0.060051203,-0.041731656,-0.049583278,0.090183258,-0.054276228,-0.088253639,0.080608368,-0.046690106,-0.116563699,0.066806376,-0.036050677,-0.128653071,0.059287608,-0.002632737,-0.051275051,0.076372266,-0.004597247,-0.089948422,0.067976534,0.00169313,-0.111512138,0.054164886,0.008214414,-0.122167929,8
0,0,0,-0.014954746,-0.064823329,-0.021800546,-0.011183262,-0.141927063,-0.028831184,-0.014938533,-0.205531538,-0.036097976,-0.028697073,-0.250497043,-0.041888422,0.060842037,-0.165667117,-0.017340443,0.08977741,-0.227549911,-0.025028449,0.110206306,-0.266280383,-0.034096616,0.125603735,-0.297051907,-0.040085381,0.078416049,-0.123294473,-0.01899397,0.125006497,-0.163662255,-0.03265358,0.157571256,-0.189677835,-0.045379857,0.183991194,-0.205962837,-0.055864441,0.081525028,-0.078712523,-0.023615096,0.110965252,-0.094396889,-0.055976136,0.08458966,-0.081394315,-0.07566608,0.061604619,-0.070510328,-0.079742538,0.077884555,-0.035757482,-0.027500919,0.09062463,-0.03952843,-0.062959092,0.067102432,-0.031768143,-0.0781336,0.044969559,-0.029042184,-0.080614204,8
0,0,0,-0.01428479,-0.064559877,-0.020167855,-0.010319233,-0.142478824,-0.027988145,-0.014315486,-0.205917656,-0.036860665,-0.027699769,-0.25106585,-0.044259356,0.061467707,-0.166624606,-0.018073812,0.090344846,-0.227366507,-0.025880921,0.110438466,-0.265086144,-0.034373583,0.125390053,-0.295603275,-0.039492642,0.079019308,-0.124030113,-0.021347411,0.125992,-0.163652897,-0.035715161,0.158814728,-0.188251376,-0.048076091,0.185624003,-0.203794956,-0.058601653,0.081791401,-0.079109132,-0.027144739,0.110707998,-0.0953843,-0.06021305,0.083687186,-0.08215636,-0.078106729,0.060663939,-0.071524203,-0.081245703,0.078042567,-0.035743296,-0.032040307,0.090655208,-0.040468097,-0.067321172,0.066320896,-0.032620966,-0.080637691,0.043842375,-0.029682398,-0.082014871,8
0,0,0,-0.012922049,-0.065853715,-0.019405695,-0.00913626,-0.142492712,-0.02708028,-0.01370281,-0.205634177,-0.035676285,-0.027322173,-0.250209332,-0.042740232,0.062448859,-0.165205956,-0.016827424,0.090749443,-0.226855576,-0.02479066,0.110915303,-0.265168607,-0.033808085,0.126017869,-0.295678049,-0.039527985,0.079459667,-0.122585833,-0.019755606,0.126532376,-0.1625911,-0.033693238,0.158819377,-0.187496006,-0.045649885,0.1850546,-0.203382969,-0.055562372,0.082193851,-0.078415632,-0.025190069,0.111803412,-0.09421885,-0.056123792,0.084824026,-0.080947101,-0.073277443,0.061559439,-0.069897592,-0.076147309,0.078283131,-0.036050797,-0.030045115,0.092139184,-0.040546954,-0.063285365,0.068383873,-0.033335388,-0.076239503,0.046093583,-0.030843318,-0.077587425,8
0,0,0,-0.012162924,-0.06617105,-0.019625689,-0.007601798,-0.142595828,-0.026275541,-0.01178962,-0.206272662,-0.033825653,-0.025460422,-0.250476122,-0.040615364,0.064266026,-0.164500356,-0.015159642,0.092296004,-0.227209091,-0.022874149,0.112109721,-0.265194595,-0.031630083,0.126983106,-0.295568705,-0.03719475,0.081047952,-0.122553647,-0.017417439,0.127664328,-0.162262917,-0.030379959,0.160200357,-0.18602109,-0.041686958,0.186627388,-0.201397121,-0.050688485,0.083357453,-0.078804612,-0.022243121,0.111294985,-0.095176458,-0.051632578,0.083470047,-0.082157552,-0.068111202,0.060306489,-0.071759999,-0.070019848,0.079031825,-0.036154568,-0.026836796,0.092607915,-0.041303337,-0.059372979,0.069278002,-0.034121692,-0.07232195,0.047774613,-0.0317505,-0.073457292,8
0,0,0,-0.01810459,0.004868269,-0.02299108,-0.032298699,-0.002465546,-0.048844127,-0.045882121,-0.015030265,-0.066803233,-0.056230895,-0.023065507,-0.08302732,-0.044506811,-0.055400252,-0.095319742,-0.03576462,-0.054573834,-0.107167149,-0.033314884,-0.044373214,-0.101904967,-0.033540681,-0.0425632,-0.101812685,-0.034703314,-0.081009984,-0.090096214,-0.021915011,-0.072526455,-0.099021883,-0.019868851,-0.057146728,-0.088722618,-0.020832323,-0.051362514,-0.093791837,-0.020576485,-0.095145643,-0.081330234,-0.011445567,-0.088349164,-0.081306452,-0.00943727,-0.069060266,-0.071811767,-0.010800257,-0.06068337,-0.076602155,-0.005030714,-0.103040814,-0.07524311,0.001809523,-0.108271778,-0.076534496,0.001268074,-0.090526819,-0.073305757,-0.00283356,-0.078561902,-0.078533629,8
0,0,0,-0.010873139,-0.066854656,-0.01610543,-0.005904794,-0.143191338,-0.022920326,-0.01055789,-0.206009567,-0.03163998,-0.024379432,-0.250004411,-0.039480394,0.065994203,-0.165711343,-0.011655978,0.09339118,-0.225798726,-0.018195085,0.112838387,-0.262545943,-0.026871927,0.127179861,-0.292647421,-0.032541702,0.082660794,-0.123783112,-0.015553319,0.129828274,-0.161163807,-0.026322546,0.161347032,-0.183793068,-0.036436947,0.186681449,-0.198718786,-0.045578251,0.085083008,-0.080306053,-0.022083542,0.112887084,-0.094482422,-0.04776918,0.085507989,-0.081045747,-0.063391464,0.063207626,-0.070419431,-0.066593865,0.081037581,-0.038227558,-0.028251786,0.093321383,-0.043431163,-0.057289055,0.069176733,-0.035845935,-0.06940415,0.04752475,-0.032797337,-0.071249144,8
0,0,0,-0.010222137,-0.068075418,-0.017498091,-0.005914211,-0.144760489,-0.023335727,-0.01103431,-0.207768381,-0.030139046,-0.024977624,-0.250299335,-0.035627846,0.065128505,-0.165168643,-0.01128564,0.09319663,-0.226143181,-0.018652371,0.112851679,-0.262712181,-0.027502575,0.127134085,-0.292551696,-0.033284788,0.081165075,-0.122856438,-0.013353802,0.128133774,-0.16162616,-0.025363293,0.159620345,-0.182580888,-0.035643928,0.184994757,-0.196641505,-0.044073593,0.083456874,-0.079377294,-0.017825071,0.111446381,-0.094153166,-0.044429649,0.083973825,-0.07974112,-0.060180199,0.061380506,-0.068818867,-0.062729132,0.079128325,-0.037537038,-0.022346871,0.092092156,-0.041587234,-0.052846812,0.067920744,-0.034685254,-0.0655053,0.045848012,-0.032379985,-0.066841368,8
0,0,0,-0.0097121,-0.067980051,-0.017308839,-0.004688323,-0.142918706,-0.024238775,-0.009209573,-0.204098284,-0.032202723,-0.022613704,-0.24628365,-0.038148733,0.066310823,-0.162585497,-0.014699291,0.094489336,-0.223968089,-0.022535787,0.114138424,-0.26078546,-0.031162354,0.128714383,-0.290838182,-0.036921481,0.081974924,-0.119662821,-0.017120786,0.129429162,-0.156766891,-0.030520719,0.161052048,-0.178224266,-0.041666074,0.186802864,-0.192545712,-0.050796649,0.083683372,-0.076358318,-0.021885539,0.111250579,-0.091067374,-0.048986828,0.084119022,-0.079001784,-0.064104343,0.062167048,-0.069247901,-0.066429908,0.07913065,-0.035021245,-0.026496888,0.092634976,-0.03908819,-0.056379049,0.069214225,-0.032861054,-0.068715463,0.047880471,-0.030483663,-0.070182542,8
0,0,0,-0.019955158,-0.045376956,-0.03623346,-0.022298515,-0.086663008,-0.056867951,-0.019125998,-0.120399833,-0.072104552,-0.024531901,-0.154741108,-0.08334455,0.039590955,-0.107972562,-0.039107402,0.065619946,-0.161034822,-0.058787712,0.080474854,-0.191926837,-0.078879909,0.090934992,-0.219960034,-0.092569688,0.055888116,-0.071447492,-0.034306956,0.095373094,-0.101198733,-0.055563842,0.12128371,-0.118427873,-0.075287075,0.141735494,-0.133826852,-0.089566053,0.059098363,-0.033438444,-0.032031448,0.090575457,-0.032781482,-0.06418574,0.077682376,-0.017018735,-0.081545935,0.061155677,-0.00908792,-0.086101027,0.056700408,0.001479864,-0.032368914,0.071749032,0.014906108,-0.063867995,0.057617068,0.026128054,-0.074958214,0.040044963,0.027478397,-0.075556197,8
0,0,0,-0.011665106,-0.060854793,-0.026044192,-0.005054474,-0.12879914,-0.039843839,-0.005635023,-0.181474864,-0.056427125,-0.017485201,-0.229600966,-0.071651463,0.068024099,-0.151911438,-0.021587635,0.097757995,-0.210009158,-0.035850633,0.116354167,-0.247727752,-0.050410945,0.131394207,-0.280662477,-0.060139522,0.08307445,-0.111707866,-0.022180301,0.129415691,-0.144505024,-0.038015701,0.160064101,-0.170387149,-0.055292268,0.184776962,-0.187463284,-0.068578717,0.082521617,-0.069137216,-0.025112022,0.107986748,-0.075960398,-0.05711316,0.083147883,-0.066942155,-0.071268838,0.062071681,-0.060102403,-0.072657693,0.076202095,-0.027430177,-0.029843629,0.08899188,-0.030542433,-0.066923473,0.068344295,-0.029191554,-0.08010928,0.049734235,-0.027474761,-0.08144055,8
0,0,0,-0.018154114,0.019843996,-0.030835779,-0.031762525,0.033175707,-0.063869394,-0.042444468,0.035138905,-0.08790233,-0.049962804,0.033735216,-0.109237507,-0.046228968,-0.026704669,-0.113544397,-0.034789748,-0.012435198,-0.135332398,-0.032882482,-0.005248666,-0.133118711,-0.033737987,-0.007793963,-0.133335225,-0.034631819,-0.062144101,-0.106817297,-0.016331136,-0.036742747,-0.124367073,-0.016372159,-0.025768757,-0.108964428,-0.019549146,-0.02500236,-0.110858604,-0.018193066,-0.084359467,-0.097551904,-0.003921434,-0.061158717,-0.102406233,-0.004039459,-0.046205759,-0.084810994,-0.007145636,-0.043941557,-0.08417844,-0.000344723,-0.098718584,-0.091812521,0.009327054,-0.091779649,-0.095839791,0.007004306,-0.074288845,-0.088965326,0.001362815,-0.064876616,-0.091881841,8
0,0,0,-0.005961202,0.015056968,-0.03347264,-0.014986917,0.025566161,-0.068329131,-0.019789256,0.032699466,-0.093889264,-0.021087065,0.039133191,-0.123922845,-0.041299462,-0.034823954,-0.104907704,-0.029991835,-0.025106907,-0.133553912,-0.027445294,-0.011186063,-0.145065238,-0.029384211,-0.005371332,-0.154524004,-0.035982326,-0.061985493,-0.098807221,-0.017034948,-0.03933388,-0.126636957,-0.009709671,-0.015092731,-0.12643676,-0.008292004,-0.004198492,-0.134374326,-0.024127021,-0.076537967,-0.089987015,-0.008422576,-0.052722156,-0.109695686,-0.002163947,-0.030319393,-0.10853344,-0.001486018,-0.019437611,-0.113011015,-0.00950478,-0.083952069,-0.08396211,0.002449006,-0.076383948,-0.096014557,0.005508244,-0.057900012,-0.095700016,0.002529621,-0.044573188,-0.100157929,8
0,0,0,-0.009868503,-0.066657782,-0.018013823,-0.005205691,-0.139436066,-0.025695863,-0.008112013,-0.199157238,-0.034525519,-0.019284546,-0.24029845,-0.041964018,0.065293431,-0.157056391,-0.014503182,0.093518615,-0.21604234,-0.023606935,0.112930417,-0.251704335,-0.033718643,0.127550304,-0.281577587,-0.04059633,0.080532312,-0.115850568,-0.017042657,0.1261971,-0.153073311,-0.031684188,0.157350361,-0.173957348,-0.043922876,0.183068156,-0.18826282,-0.053124764,0.081917584,-0.073082089,-0.021696965,0.108541667,-0.085137248,-0.049482004,0.0830369,-0.074882746,-0.064770137,0.062217593,-0.067689478,-0.067524617,0.076895058,-0.032123983,-0.026448914,0.090330541,-0.032090664,-0.057088268,0.069383144,-0.028138399,-0.070661401,0.049744904,-0.028155029,-0.073353675,8
0,0,0,-0.024183035,-0.050216854,-0.04353107,-0.023233235,-0.095098674,-0.067235881,-0.020529687,-0.126556158,-0.087659525,-0.02494961,-0.163458467,-0.108534658,0.039766073,-0.121324599,-0.050250309,0.067155838,-0.16801554,-0.068249391,0.084489882,-0.204769492,-0.081963116,0.096708298,-0.23380363,-0.091148267,0.054630995,-0.081329703,-0.047110835,0.091638386,-0.109894276,-0.070635924,0.117631793,-0.132066607,-0.091679366,0.139680326,-0.147527218,-0.105924258,0.058192968,-0.040278912,-0.047814632,0.084771395,-0.044291019,-0.092689591,0.064920545,-0.038246632,-0.117173085,0.04452008,-0.033412576,-0.122819128,0.058154643,-0.002765894,-0.050435135,0.074337125,0.00045228,-0.092243398,0.059724152,0.004726648,-0.107745351,0.042419553,0.005428314,-0.110628026,8
